20151211,1600,201.85,0.15,2.0476,0.12,140,35,20160115
20151211,1600,201.85,0.15,2.0476,0.14,141,35,20160115
20151211,1600,201.85,0.15,2.0476,0.17,145,35,20160115
20151211,1600,201.85,0.15,2.0476,0.33,150,49,20160129
20151211,1600,201.85,0.15,2.0476,0.22,152,35,20160115
20151211,1600,201.85,0.15,2.0476,0.23,153,35,20160115
20151211,1600,201.85,0.15,2.0476,0.27,155,35,20160115
20151211,1600,201.85,0.15,2.0476,0.31,159,35,20160115
20151211,1600,201.85,0.15,2.0476,0.35,160,35,20160115
20151211,1600,201.85,0.15,2.0476,0.35,161,35,20160115
20151211,1600,201.85,0.15,2.0476,0.355,162,35,20160115
20151211,1600,201.85,0.15,2.0476,0.395,163,35,20160115
20151211,1600,201.85,0.15,2.0476,0.42,164,35,20160115
20151211,1600,201.85,0.15,2.0476,0.47,165,42,20160122
20151211,1600,201.85,0.15,2.0476,0.46,166,35,20160115
20151211,1600,201.85,0.15,2.0476,0.49,167,35,20160115
20151211,1600,201.85,0.15,2.0476,0.535,169,35,20160115
20151211,1600,201.85,0.15,2.0476,0.59,170,35,20160115
20151211,1600,201.85,0.15,2.0476,0.61,171,35,20160115
20151211,1600,201.85,0.15,2.0476,0.6525,172,35,20160115
20151211,1600,201.85,0.15,2.0476,0.69,173,35,20160115
20151211,1600,201.85,0.15,2.0476,0.73,174,35,20160115
20151211,1600,201.85,0.15,2.0476,0.834666666666667,175,35,20160115
20151211,1600,201.85,0.15,2.0476,0.835,176,35,20160115
20151211,1600,201.85,0.15,2.0476,0.892857142857143,177,35,20160115
20151211,1600,201.85,0.15,2.0476,0.95,178,35,20160115
20151211,1600,201.85,0.15,2.0476,1.02333333333333,179,35,20160115
20151211,1600,201.85,0.15,2.0476,1.09823529411765,180,35,20160115
20151211,1600,201.85,0.15,2.0476,1.16875,181,35,20160115
20151211,1600,201.85,0.15,2.0476,1.26111111111111,182,35,20160115
20151211,1600,201.85,0.15,2.0476,1.34375,183,35,20160115
20151211,1600,201.85,0.15,2.0476,1.46090909090909,184,35,20160115
20151211,1600,201.85,0.15,2.0476,1.53060606060606,185,35,20160115
20151211,1600,201.85,0.15,2.0476,1.688,186,35,20160115
20151211,1600,201.85,0.15,2.0476,1.79909090909091,187,35,20160115
20151211,1600,201.85,0.15,2.0476,1.931,188,35,20160115
20151211,1600,201.85,0.15,2.0476,2.08818181818182,189,35,20160115
20151211,1600,201.85,0.15,2.0476,2.32057692307692,190,49,20160129
20151211,1600,201.85,0.15,2.0476,2.40642857142857,191,35,20160115
20151211,1600,201.85,0.15,2.0476,2.60357142857143,192,35,20160115
20151211,1600,201.85,0.15,2.0476,2.825,193,35,20160115
20151211,1600,201.85,0.15,2.0476,3.12444444444444,194,35,20160115
20151211,1600,201.85,0.15,2.0476,3.12083333333333,194.5,28,20160108
20151211,1600,201.85,0.15,2.0476,3.29111111111111,195,35,20160115
20151211,1600,201.85,0.15,2.0476,3.355,195.5,28,20160108
20151211,1600,201.85,0.15,2.0476,3.49909090909091,196,35,20160115
20151211,1600,201.85,0.15,2.0476,3.596,196.5,49,20160129
20151211,1600,201.85,0.15,2.0476,3.72384615384615,197,28,20160108
20151211,1600,201.85,0.15,2.0476,3.77333333333333,197.5,28,20160108
20151211,1600,201.85,0.15,2.0476,4.0825641025641,198,35,20160115
20151211,1600,201.85,0.15,2.0476,4.11666666666667,198.5,28,20160108
20151211,1600,201.85,0.15,2.0476,4.36170731707317,199,49,20160129
20151211,1600,201.85,0.15,2.0476,4.423,199.5,28,20160108
20151211,1600,201.85,0.15,2.0476,4.79020833333333,200,35,20160115
20151211,1600,201.85,0.15,2.0476,4.79909090909091,200.5,49,20160129
20151211,1600,201.85,0.15,2.0476,5.15027027027027,201,35,20160115
20151211,1600,201.85,0.15,2.0476,5.615,201.5,49,20160129
20151211,1600,201.85,0.15,2.0476,5.69774193548387,202,35,20160115
20151211,1600,201.85,0.15,2.0476,5.65333333333333,202.5,42,20160122
20151211,1600,201.85,0.15,2.0476,6.05833333333333,203,35,20160115
20151211,1600,201.85,0.15,2.0476,6.5775,204,35,20160115
20151211,1600,201.85,0.15,2.0476,7.10107142857143,205,35,20160115
20151211,1600,201.85,0.15,2.0476,7.6,205.5,42,20160122
20151211,1600,201.85,0.15,2.0476,7.66777777777778,206,35,20160115
20151211,1600,201.85,0.15,2.0476,8.18,206.5,42,20160122
20151211,1600,201.85,0.15,2.0476,8.29666666666667,207,35,20160115
20151211,1600,201.85,0.15,2.0476,8.78,207.5,42,20160122
20151211,1600,201.85,0.15,2.0476,8.88111111111111,208,35,20160115
20151211,1600,201.85,0.15,2.0476,9.56444444444444,209,35,20160115
20151211,1600,201.85,0.15,2.0476,10.3333333333333,210,35,20160115
20151211,1600,201.85,0.15,2.0476,11.05375,211,35,20160115
20151211,1600,201.85,0.15,2.0476,12.0725,212,28,20160108
20151211,1600,201.85,0.15,2.0476,12.84,213,35,20160115
20151211,1600,201.85,0.15,2.0476,13.605,214,28,20160108
20151211,1600,201.85,0.15,2.0476,14.5416666666667,215,35,20160115
20151211,1600,201.85,0.15,2.0476,16.39,217,35,20160115
20151211,1600,201.85,0.15,2.0476,19.328,220,35,20160115
20151211,1600,201.85,0.15,2.0476,24.4,225,35,20160115
