20151016,1600,203.14,0.03,2.0336,0.05,150,35,20151120
20151016,1600,203.14,0.03,2.0336,0.06,158,35,20151120
20151016,1600,203.14,0.03,2.0336,0.07,160,35,20151120
20151016,1600,203.14,0.03,2.0336,0.07,161,35,20151120
20151016,1600,203.14,0.03,2.0336,0.075,163,35,20151120
20151016,1600,203.14,0.03,2.0336,0.075,165,28,20151113
20151016,1600,203.14,0.03,2.0336,0.115,169,35,20151120
20151016,1600,203.14,0.03,2.0336,0.128,170,35,20151120
20151016,1600,203.14,0.03,2.0336,0.135,171,35,20151120
20151016,1600,203.14,0.03,2.0336,0.136666666666667,172,35,20151120
20151016,1600,203.14,0.03,2.0336,0.16,173,35,20151120
20151016,1600,203.14,0.03,2.0336,0.173333333333333,174,35,20151120
20151016,1600,203.14,0.03,2.0336,0.19375,175,35,20151120
20151016,1600,203.14,0.03,2.0336,0.22,177,35,20151120
20151016,1600,203.14,0.03,2.0336,0.238,178,35,20151120
20151016,1600,203.14,0.03,2.0336,0.262,179,35,20151120
20151016,1600,203.14,0.03,2.0336,0.292105263157895,180,35,20151120
20151016,1600,203.14,0.03,2.0336,0.31,181,35,20151120
20151016,1600,203.14,0.03,2.0336,0.334285714285714,182,35,20151120
20151016,1600,203.14,0.03,2.0336,0.37125,183,35,20151120
20151016,1600,203.14,0.03,2.0336,0.415,184,35,20151120
20151016,1600,203.14,0.03,2.0336,0.455384615384615,185,35,20151120
20151016,1600,203.14,0.03,2.0336,0.503333333333333,186,35,20151120
20151016,1600,203.14,0.03,2.0336,0.543333333333333,187,35,20151120
20151016,1600,203.14,0.03,2.0336,0.642142857142857,188,35,20151120
20151016,1600,203.14,0.03,2.0336,0.7025,189,35,20151120
20151016,1600,203.14,0.03,2.0336,0.76,190,35,20151120
20151016,1600,203.14,0.03,2.0336,0.883333333333333,191,35,20151120
20151016,1600,203.14,0.03,2.0336,0.957391304347826,192,35,20151120
20151016,1600,203.14,0.03,2.0336,1.2,192.5,42,20151127
20151016,1600,203.14,0.03,2.0336,1.06863636363636,193,35,20151120
20151016,1600,203.14,0.03,2.0336,1.18541666666667,194,35,20151120
20151016,1600,203.14,0.03,2.0336,0.99,194.5,28,20151113
20151016,1600,203.14,0.03,2.0336,1.35636363636364,195,35,20151120
20151016,1600,203.14,0.03,2.0336,1.09285714285714,195.5,28,20151113
20151016,1600,203.14,0.03,2.0336,1.4251724137931,196,35,20151120
20151016,1600,203.14,0.03,2.0336,1.25555555555556,196.5,28,20151113
20151016,1600,203.14,0.03,2.0336,1.67785714285714,197,42,20151127
20151016,1600,203.14,0.03,2.0336,1.62363636363636,197.5,28,20151113
20151016,1600,203.14,0.03,2.0336,1.85533333333333,198,35,20151120
20151016,1600,203.14,0.03,2.0336,1.6375,198.5,28,20151113
20151016,1600,203.14,0.03,2.0336,2.13172413793103,199,35,20151120
20151016,1600,203.14,0.03,2.0336,2.235,199.5,28,20151113
20151016,1600,203.14,0.03,2.0336,2.44083333333333,200,35,20151120
20151016,1600,203.14,0.03,2.0336,2.4975,200.5,28,20151113
20151016,1600,203.14,0.03,2.0336,2.72772727272727,201,35,20151120
20151016,1600,203.14,0.03,2.0336,2.44,201.5,28,20151113
20151016,1600,203.14,0.03,2.0336,2.98935483870968,202,35,20151120
20151016,1600,203.14,0.03,2.0336,3.09142857142857,202.5,28,20151113
20151016,1600,203.14,0.03,2.0336,3.33176470588235,203,35,20151120
20151016,1600,203.14,0.03,2.0336,3.72928571428571,204,35,20151120
20151016,1600,203.14,0.03,2.0336,3.53,204.5,28,20151113
20151016,1600,203.14,0.03,2.0336,4.159,205,35,20151120
20151016,1600,203.14,0.03,2.0336,4.78375,206,35,20151120
20151016,1600,203.14,0.03,2.0336,4.835,206.5,28,20151113
20151016,1600,203.14,0.03,2.0336,5.385,207,35,20151120
20151016,1600,203.14,0.03,2.0336,5.925,207.5,42,20151127
20151016,1600,203.14,0.03,2.0336,6.078,208,35,20151120
20151016,1600,203.14,0.03,2.0336,6.67666666666667,209,35,20151120
20151016,1600,203.14,0.03,2.0336,7.26,209.5,42,20151127
20151016,1600,203.14,0.03,2.0336,7.503,210,42,20151127
20151016,1600,203.14,0.03,2.0336,8.275,211,35,20151120
20151016,1600,203.14,0.03,2.0336,10.12,213,35,20151120
20151016,1600,203.14,0.03,2.0336,12.06,215,35,20151120
20151016,1600,203.14,0.03,2.0336,61.9233333333333,265,35,20151120
