20150827,1600,199.28,0.02,2.0677,0.05,100,50,20151016
20150827,1600,199.28,0.02,2.0677,0.12,135,36,20151002
20150827,1600,199.28,0.02,2.0677,0.22,137,50,20151016
20150827,1600,199.28,0.02,2.0677,0.253333333333333,140,50,20151016
20150827,1600,199.28,0.02,2.0677,0.285,141,50,20151016
20150827,1600,199.28,0.02,2.0677,0.32,144,50,20151016
20150827,1600,199.28,0.02,2.0677,0.356666666666667,145,50,20151016
20150827,1600,199.28,0.02,2.0677,0.44,148,50,20151016
20150827,1600,199.28,0.02,2.0677,0.425185185185185,150,50,20151016
20150827,1600,199.28,0.02,2.0677,0.496666666666667,152,50,20151016
20150827,1600,199.28,0.02,2.0677,0.55,153,50,20151016
20150827,1600,199.28,0.02,2.0677,0.51,154,50,20151016
20150827,1600,199.28,0.02,2.0677,0.455,155,50,20151016
20150827,1600,199.28,0.02,2.0677,0.69,158,50,20151016
20150827,1600,199.28,0.02,2.0677,0.3,159,29,20150925
20150827,1600,199.28,0.02,2.0677,0.7,160,50,20151016
20150827,1600,199.28,0.02,2.0677,0.57,161,50,20151016
20150827,1600,199.28,0.02,2.0677,0.35,162,29,20150925
20150827,1600,199.28,0.02,2.0677,0.9025,163,50,20151016
20150827,1600,199.28,0.02,2.0677,0.83,164,50,20151016
20150827,1600,199.28,0.02,2.0677,0.79875,165,36,20151002
20150827,1600,199.28,0.02,2.0677,0.886666666666667,166,50,20151016
20150827,1600,199.28,0.02,2.0677,1.21,167,50,20151016
20150827,1600,199.28,0.02,2.0677,1.00666666666667,168,34,20150930
20150827,1600,199.28,0.02,2.0677,1.255,169,50,20151016
20150827,1600,199.28,0.02,2.0677,1.26,170,50,20151016
20150827,1600,199.28,0.02,2.0677,1.17666666666667,171,34,20150930
20150827,1600,199.28,0.02,2.0677,1.345,172,50,20151016
20150827,1600,199.28,0.02,2.0677,1.355,173,34,20150930
20150827,1600,199.28,0.02,2.0677,1.18,174,34,20150930
20150827,1600,199.28,0.02,2.0677,1.51322580645161,175,50,20151016
20150827,1600,199.28,0.02,2.0677,1.12,176,34,20150930
20150827,1600,199.28,0.02,2.0677,1.888,177,50,20151016
20150827,1600,199.28,0.02,2.0677,1.81,178,50,20151016
20150827,1600,199.28,0.02,2.0677,2.022,179,50,20151016
20150827,1600,199.28,0.02,2.0677,1.9372,180,50,20151016
20150827,1600,199.28,0.02,2.0677,2.21166666666667,181,50,20151016
20150827,1600,199.28,0.02,2.0677,2.54866666666667,182,50,20151016
20150827,1600,199.28,0.02,2.0677,2.16,182.5,36,20151002
20150827,1600,199.28,0.02,2.0677,2.70785714285714,183,50,20151016
20150827,1600,199.28,0.02,2.0677,2.96285714285714,184,34,20150930
20150827,1600,199.28,0.02,2.0677,2.9,184.5,43,20151009
20150827,1600,199.28,0.02,2.0677,2.84958333333333,185,50,20151016
20150827,1600,199.28,0.02,2.0677,3.10384615384615,186,50,20151016
20150827,1600,199.28,0.02,2.0677,3.070625,187,50,20151016
20150827,1600,199.28,0.02,2.0677,3.623,188,34,20150930
20150827,1600,199.28,0.02,2.0677,3.26,188.5,36,20151002
20150827,1600,199.28,0.02,2.0677,3.69529411764706,189,34,20150930
20150827,1600,199.28,0.02,2.0677,3.81314285714286,190,50,20151016
20150827,1600,199.28,0.02,2.0677,4.34111111111111,191,50,20151016
20150827,1600,199.28,0.02,2.0677,4,191.5,36,20151002
20150827,1600,199.28,0.02,2.0677,4.304,192,50,20151016
20150827,1600,199.28,0.02,2.0677,4.17,192.5,36,20151002
20150827,1600,199.28,0.02,2.0677,4.64882352941177,193,50,20151016
20150827,1600,199.28,0.02,2.0677,5.1425,194,50,20151016
20150827,1600,199.28,0.02,2.0677,5.32108108108108,195,50,20151016
20150827,1600,199.28,0.02,2.0677,4.3,195.5,29,20150925
20150827,1600,199.28,0.02,2.0677,5.72571428571428,196,50,20151016
20150827,1600,199.28,0.02,2.0677,6.1230303030303,197,50,20151016
20150827,1600,199.28,0.02,2.0677,5.46,197.5,29,20150925
20150827,1600,199.28,0.02,2.0677,6.46055555555555,198,50,20151016
20150827,1600,199.28,0.02,2.0677,5.48,198.5,36,20151002
20150827,1600,199.28,0.02,2.0677,6.63857142857143,199,50,20151016
20150827,1600,199.28,0.02,2.0677,6.63,199.5,36,20151002
20150827,1600,199.28,0.02,2.0677,7.28133333333333,200,50,20151016
20150827,1600,199.28,0.02,2.0677,7.49,200.5,36,20151002
20150827,1600,199.28,0.02,2.0677,7.85857142857143,201,50,20151016
20150827,1600,199.28,0.02,2.0677,8.12833333333333,202,50,20151016
20150827,1600,199.28,0.02,2.0677,8.96,203,34,20150930
20150827,1600,199.28,0.02,2.0677,9.584,204,50,20151016
20150827,1600,199.28,0.02,2.0677,9.94,205,50,20151016
20150827,1600,199.28,0.02,2.0677,10.5766666666667,206,50,20151016
20150827,1600,199.28,0.02,2.0677,11.2033333333333,207,50,20151016
20150827,1600,199.28,0.02,2.0677,12.71,209,50,20151016
20150827,1600,199.28,0.02,2.0677,13.7016666666667,210,50,20151016
20150827,1600,199.28,0.02,2.0677,15.9,213,29,20150925
