20150205,1600,206.18,0.02,2.2024,0.01,85,43,20150320
20150205,1600,206.18,0.02,2.2024,0.01,105,43,20150320
20150205,1600,206.18,0.02,2.2024,0.02,115,43,20150320
20150205,1600,206.18,0.02,2.2024,0.04,130,43,20150320
20150205,1600,206.18,0.02,2.2024,0.05,140,43,20150320
20150205,1600,206.18,0.02,2.2024,0.06,143,43,20150320
20150205,1600,206.18,0.02,2.2024,0.07,145,43,20150320
20150205,1600,206.18,0.02,2.2024,0.1625,160,43,20150320
20150205,1600,206.18,0.02,2.2024,0.17,161,43,20150320
20150205,1600,206.18,0.02,2.2024,0.2,164,43,20150320
20150205,1600,206.18,0.02,2.2024,0.2525,168,43,20150320
20150205,1600,206.18,0.02,2.2024,0.27,169,43,20150320
20150205,1600,206.18,0.02,2.2024,0.288,170,43,20150320
20150205,1600,206.18,0.02,2.2024,0.325,172,43,20150320
20150205,1600,206.18,0.02,2.2024,0.36,174,43,20150320
20150205,1600,206.18,0.02,2.2024,0.385,175,43,20150320
20150205,1600,206.18,0.02,2.2024,0.4,176,43,20150320
20150205,1600,206.18,0.02,2.2024,0.44,177,43,20150320
20150205,1600,206.18,0.02,2.2024,0.47,178,43,20150320
20150205,1600,206.18,0.02,2.2024,0.51,179,43,20150320
20150205,1600,206.18,0.02,2.2024,0.473333333333333,180,43,20150320
20150205,1600,206.18,0.02,2.2024,0.585,181,43,20150320
20150205,1600,206.18,0.02,2.2024,0.663333333333333,183,43,20150320
20150205,1600,206.18,0.02,2.2024,0.73,184,43,20150320
20150205,1600,206.18,0.02,2.2024,0.653076923076923,185,43,20150320
20150205,1600,206.18,0.02,2.2024,0.82,186,43,20150320
20150205,1600,206.18,0.02,2.2024,0.894,187,43,20150320
20150205,1600,206.18,0.02,2.2024,0.9675,188,43,20150320
20150205,1600,206.18,0.02,2.2024,1.07,189,43,20150320
20150205,1600,206.18,0.02,2.2024,1.04923076923077,190,43,20150320
20150205,1600,206.18,0.02,2.2024,1.22,191,43,20150320
20150205,1600,206.18,0.02,2.2024,1.3,192,43,20150320
20150205,1600,206.18,0.02,2.2024,1.18769230769231,193,43,20150320
20150205,1600,206.18,0.02,2.2024,1.49,194,43,20150320
20150205,1600,206.18,0.02,2.2024,1.17,194.5,36,20150313
20150205,1600,206.18,0.02,2.2024,1.61764705882353,195,43,20150320
20150205,1600,206.18,0.02,2.2024,1.69444444444444,196,43,20150320
20150205,1600,206.18,0.02,2.2024,1.98444444444444,197,43,20150320
20150205,1600,206.18,0.02,2.2024,2.07230769230769,198,43,20150320
20150205,1600,206.18,0.02,2.2024,2.255,199,43,20150320
20150205,1600,206.18,0.02,2.2024,1.57,199.5,29,20150306
20150205,1600,206.18,0.02,2.2024,2.54527777777778,200,43,20150320
20150205,1600,206.18,0.02,2.2024,2.87888888888889,201,43,20150320
20150205,1600,206.18,0.02,2.2024,2.37,201.5,36,20150313
20150205,1600,206.18,0.02,2.2024,3.05,202,43,20150320
20150205,1600,206.18,0.02,2.2024,3.36882352941176,203,43,20150320
20150205,1600,206.18,0.02,2.2024,2.58,203.5,29,20150306
20150205,1600,206.18,0.02,2.2024,3.6925,204,43,20150320
20150205,1600,206.18,0.02,2.2024,2.828,204.5,29,20150306
20150205,1600,206.18,0.02,2.2024,3.9125,205,43,20150320
20150205,1600,206.18,0.02,2.2024,3.075,205.5,29,20150306
20150205,1600,206.18,0.02,2.2024,4.29230769230769,206,43,20150320
20150205,1600,206.18,0.02,2.2024,3.6,206.5,36,20150313
20150205,1600,206.18,0.02,2.2024,4.2452,207,43,20150320
20150205,1600,206.18,0.02,2.2024,4.086,207.5,36,20150313
20150205,1600,206.18,0.02,2.2024,4.60566666666667,208,43,20150320
20150205,1600,206.18,0.02,2.2024,4.473125,208.5,29,20150306
20150205,1600,206.18,0.02,2.2024,5.75416666666667,209,43,20150320
20150205,1600,206.18,0.02,2.2024,6.5,210,43,20150320
20150205,1600,206.18,0.02,2.2024,5.52,210.5,29,20150306
20150205,1600,206.18,0.02,2.2024,6.16,211,36,20150313
20150205,1600,206.18,0.02,2.2024,7.8,212,43,20150320
20150205,1600,206.18,0.02,2.2024,6.82,212.5,29,20150306
20150205,1600,206.18,0.02,2.2024,8.62,213,43,20150320
20150205,1600,206.18,0.02,2.2024,8.25,214,36,20150313
20150205,1600,206.18,0.02,2.2024,10.104,215,43,20150320
20150205,1600,206.18,0.02,2.2024,11,216,43,20150320
20150205,1600,206.18,0.02,2.2024,11.34,217.5,29,20150306
20150205,1600,206.18,0.02,2.2024,12.94,218,43,20150320
20150205,1600,206.18,0.02,2.2024,13.74,220,29,20150306
20150205,1600,206.18,0.02,2.2024,34.85,240,43,20150320
